,index,Name,True_Label,Predicted_Label,Depth,Correctly_Classified,Label_Difference
0,244,2022-08-04_152435_MDCNGB2,1,1,-3.702623,True,0
1,426,2022-08-31_145649_MDCSGB6,1,1,-2.7726786,True,0
2,292,2022-08-24_145736_MDCNGB2,1,1,-3.7266667,True,0
3,65,2022-07-08_144134_MDCNGB4,1,1,-3.164375,True,0
4,73,2022-07-08_144254_MDCNGB4,1,1,-3.9274137,True,0
5,391,2022-08-30_151844_MDCBGB9,1,1,-3.904375,True,0
6,478,2022-09-01_145221_MDCNGB4,0,1,-3.5730507,False,-1
7,506,Bare28,0,0,-1.872353,True,0
8,199,2022-07-27_154626_MDCNGB5,1,1,-3.464737,True,0
9,275,2022-08-24_145241_MDCNGB1,1,1,-3.2371874,True,0
10,386,2022-08-30_151754_MDCBGB9,1,1,-3.6598334,True,0
11,285,2022-08-24_145421_MDCNGB1,1,1,-2.9190626,True,0
12,378,2022-08-30_151622_MDCBGB8,1,1,-3.6920834,True,0
13,536,Bare58,0,0,-3.579375,True,0
14,332,2022-08-30_143933_MDCBGB2,1,1,-3.0720313,True,0
15,237,2022-08-04_152325_MDCNGB2,1,1,-3.979649,True,0
16,350,2022-08-30_144846_MDCBGB3,1,1,-3.5121212,True,0
17,469,2022-09-01_145051_MDCNGB3,1,1,-2.947069,True,0
18,338,2022-08-30_144043_MDCBGB2,1,1,-3.1504917,True,0
19,433,2022-08-31_145806_MDCSGB7,1,1,-2.5554385,True,0
20,179,2022-07-27_153748_MDCNGB3,1,0,-2.732125,False,1
21,312,2022-08-24_150537_MDCNGB3,0,1,-3.1764815,False,-1
22,298,2022-08-24_145836_MDCNGB2,1,1,-3.978889,True,0
23,494,Bare16,0,0,-3.4401681,True,0
24,383,2022-08-30_151724_MDCBGB9,1,1,-3.4943283,True,0
25,431,2022-08-31_145746_MDCSGB7,1,1,-2.5616071,True,0
26,404,2022-08-30_151914_MDCBGB9,1,1,-3.9915385,True,0
27,530,Bare52,0,0,-3.5209877,True,0
28,348,2022-08-30_144826_MDCBGB3,1,1,-3.6198611,True,0
29,114,2022-07-26_174240_MDCBGB1,1,1,-3.9703279,True,0
30,175,2022-07-27_153708_MDCNGB3,1,1,-2.6023943,True,0
31,24,2022-07-08_143129_MDCNGB3,1,1,-3.404697,True,0
32,325,2022-08-24_151046_MDCNGB4,1,1,-3.416212,True,0
33,370,2022-08-30_151458_MDCBGB8,1,1,-3.46056,True,0
34,93,2022-07-08_145640_MDCNGB6,1,1,-3.085625,True,0
35,341,2022-08-30_144113_MDCBGB2,1,1,-3.6985,True,0
36,446,2022-08-31_150212_MDCSGB9,0,0,-3.4445162,True,0
37,176,2022-07-27_153718_MDCNGB3,1,1,-2.5988572,True,0
38,342,2022-08-30_144123_MDCBGB2,1,1,-3.7172222,True,0
39,486,2022-09-01_145825_MDCNGB6,1,1,-2.7669842,True,0
40,340,2022-08-30_144103_MDCBGB2,1,1,-3.6547542,True,0
41,221,2022-08-04_151809_MDCNGB1,1,1,-3.9573214,True,0
42,497,Bare19,0,0,-3.6286666,True,0
43,474,2022-09-01_145141_MDCNGB4,1,1,-2.9613333,True,0
44,198,2022-07-27_154616_MDCNGB5,1,1,-3.4883332,True,0
45,407,2022-08-31_144836_MDCSGB2,0,0,-3.727121,True,0
46,22,2022-07-08_143109_MDCNGB3,1,1,-2.954557,True,0
47,92,2022-07-08_145630_MDCNGB6,1,1,-3.1043549,True,0
48,495,Bare17,0,0,-3.5040195,True,0
49,178,2022-07-27_153738_MDCNGB3,1,1,-2.7035136,True,0
50,498,Bare20,0,0,-3.6426315,True,0
51,360,2022-08-30_145226_MDCBGB4,1,1,-3.758,True,0
52,191,2022-07-27_154141_MDCNGB4,1,1,-2.6616666,True,0
53,277,2022-08-24_145301_MDCNGB1,1,1,-3.2039344,True,0
54,416,2022-08-31_145258_MDCSGB4,0,1,-2.9870968,False,-1
55,539,Bare61,0,0,-3.5324638,True,0
56,173,2022-07-27_153648_MDCNGB3,1,1,-2.5938807,True,0
57,203,2022-07-27_154706_MDCNGB5,1,1,-3.2983334,True,0
58,212,2022-07-27_164928_MDCSGB3,1,1,-2.8933885,True,0
59,208,2022-07-27_154808_MDCNGB5,1,0,-2.9363935,False,1
60,197,2022-07-27_154606_MDCNGB5,1,1,-3.4865518,True,0
61,344,2022-08-30_144746_MDCBGB3,1,1,-3.6071305,True,0
62,345,2022-08-30_144756_MDCBGB3,1,1,-3.7512658,True,0
63,537,Bare59,0,0,-3.1375325,True,0
64,327,2022-08-30_143633_MDCBGB1,1,1,-3.4151666,True,0
65,349,2022-08-30_144836_MDCBGB3,1,1,-3.6153085,True,0
66,25,2022-07-08_143139_MDCNGB3,1,1,-3.4255714,True,0
67,520,Bare42,0,0,-3.3492308,True,0
