,index,Name,True_Label,Predicted_Label,Depth,Correctly_Classified,Label_Difference
28,234,2022-08-04_152255_MDCNGB2,1,1,-4.165,True,0
29,162,2022-07-26_180420_MDCBGB6,1,1,-4.152549,True,0
30,267,2022-08-04_154316_MDCNGB4,1,1,-5.6535,True,0
31,47,2022-07-08_143519_MDCNGB3,1,1,-5.725294,True,0
32,354,2022-08-30_145126_MDCBGB4,1,1,-3.894348,True,0
33,238,2022-08-04_152335_MDCNGB2,1,1,-3.9810715,True,0
34,342,2022-08-30_144123_MDCBGB2,1,1,-3.7172222,True,0
35,179,2022-07-27_153748_MDCNGB3,1,1,-2.732125,True,0
36,183,2022-07-27_154021_MDCNGB4,1,1,-2.6867213,True,0
37,350,2022-08-30_144846_MDCBGB3,1,1,-3.5121212,True,0
38,201,2022-07-27_154646_MDCNGB5,1,1,-3.4439344,True,0
39,471,2022-09-01_145111_MDCNGB3,1,1,-2.7346032,True,0
40,475,2022-09-01_145151_MDCNGB4,1,1,-3.1016667,True,0
41,14,2022-07-08_142622_MDCNGB2,1,1,-4.67125,True,0
42,24,2022-07-08_143129_MDCNGB3,1,1,-3.404697,True,0
43,261,2022-08-04_154216_MDCNGB4,1,1,-5.645085,True,0
44,111,2022-07-08_150010_MDCNGB6,1,1,-4.990893,True,0
45,407,2022-08-31_144836_MDCSGB2,0,0,-3.727121,True,0
46,266,2022-08-04_154306_MDCNGB4,1,1,-5.577778,True,0
47,375,2022-08-30_151552_MDCBGB8,1,0,-3.7164445,False,1
48,110,2022-07-08_150000_MDCNGB6,1,1,-4.888163,True,0
49,493,Bare15,0,0,-2.876111,True,0
50,294,2022-08-24_145756_MDCNGB2,1,1,-3.7568853,True,0
51,500,Bare22,0,0,-3.0384,True,0
52,514,Bare36,0,0,-3.6748486,True,0
53,526,Bare48,0,0,-4.1219716,True,0
54,522,Bare44,0,0,-4.0680647,True,0
55,353,2022-08-30_144936_MDCBGB3,1,1,-4.0434,True,0
56,477,2022-09-01_145211_MDCNGB4,0,0,-3.393492,True,0
57,46,2022-07-08_143509_MDCNGB3,1,1,-5.466939,True,0
58,259,2022-08-04_154156_MDCNGB4,1,1,-5.579516,True,0
59,496,Bare18,0,0,-3.52475,True,0
60,27,2022-07-08_143159_MDCNGB3,1,1,-3.5565383,True,0
61,459,2022-09-01_144327_MDCNGB1,1,1,-3.1496825,True,0
62,36,2022-07-08_143329_MDCNGB3,1,1,-4.615714,True,0
63,499,Bare21,0,0,-3.6592104,True,0
64,219,2022-08-04_151749_MDCNGB1,1,1,-4.1364408,True,0
65,417,2022-08-31_145308_MDCSGB4,1,1,-2.7838094,True,0
66,524,Bare46,0,0,-2.8198683,True,0
67,157,2022-07-26_180330_MDCBGB6,1,1,-3.9887097,True,0
68,132,2022-07-26_175512_MDCBGB4,1,1,-3.013182,True,0
69,361,2022-08-30_145236_MDCBGB4,1,1,-3.8038983,True,0
70,233,2022-08-04_152245_MDCNGB2,1,1,-4.308,True,0
71,140,2022-07-26_175632_MDCBGB4,1,1,-2.996923,True,0
72,52,2022-07-08_143924_MDCNGB4,1,1,-3.0252173,True,0
73,537,Bare59,0,1,-3.1375325,False,-1
74,144,2022-07-26_175907_MDCBGB5,1,1,-4.4214754,True,0
75,387,2022-08-30_151804_MDCBGB9,1,1,-3.8681357,True,0
76,308,2022-08-24_150456_MDCNGB3,0,0,-3.07875,True,0
77,165,2022-07-26_180450_MDCBGB6,1,1,-4.412083,True,0
78,396,2022-08-30_160356_MDCBGB12,1,1,-3.4736364,True,0
79,464,2022-09-01_144524_MDCNGB2,1,1,-3.408644,True,0
80,85,2022-07-08_144922_MDCNGB5,1,1,-5.129231,True,0
81,70,2022-07-08_144224_MDCNGB4,1,1,-3.1104918,True,0
82,467,2022-09-01_145031_MDCNGB3,1,0,-3.0730357,False,1
83,495,Bare17,0,0,-3.5040195,True,0
84,530,Bare52,0,0,-3.5209877,True,0
85,88,2022-07-08_145600_MDCNGB6,1,1,-3.0756924,True,0
86,217,2022-07-27_165018_MDCSGB3,1,1,-2.9566154,True,0
87,198,2022-07-27_154616_MDCNGB5,1,1,-3.4883332,True,0
88,94,2022-07-08_145650_MDCNGB6,1,1,-3.1896365,True,0
89,114,2022-07-26_174240_MDCBGB1,1,1,-3.9703279,True,0
90,346,2022-08-30_144806_MDCBGB3,1,1,-3.7037663,True,0
91,506,Bare28,0,0,-1.872353,True,0
92,116,2022-07-26_174300_MDCBGB1,1,1,-3.7625425,True,0
93,275,2022-08-24_145241_MDCNGB1,1,1,-3.2371874,True,0
94,101,2022-07-08_145830_MDCNGB6,1,1,-4.025476,True,0
